id	gloss	stem	actual_phonology	model_phonology	type	language	num_morphemes	num_tokens	utterance_order	corpus_name	part_of_speech	speaker_code	speaker_name	speaker_role	target_child_name	target_child_age	target_child_sex	media_start	media_end	media_unit	collection_name	collection_id	corpus_id	speaker_id	target_child_id	transcript_id	chunked_tags	chunked_stem	adjective	left	self	right	stacked	adjective_class	masked
9423141	but fruit is certainly better for you	but fruit be certain good for you			declarative	eng	11	7	1127	Thomas	conj n cop adv adj prep pro:per	MOT	Mother	Mother	Thomas	48.23096983510955	male	2523.061	2525.917	s	Eng-UK	12	223	15482	15481.0	24949	conj BARE cop adv adj prep BARE	but fruit be certain good for you	good		adj	for XP	no	TOUGH	but fruit is certainly MASKTOKEN for you
9423207	they're annoying little bits of marshmallows these	they annoy little bit of marshmallow these			declarative	eng	11	7	1137	Thomas	pro:sub part adj n prep n pro:dem	MOT	Mother	Mother	Thomas	50.26386578779852	male	2162.823	2166.376	s	Eng-UK	12	223	15482	15481.0	24961	BARE part AP prep BARE BARE	they annoy little-bit of marshmallow these	little		AP	of XP	no	TALL	they're annoying MASKTOKEN bits of marshmallows these
9423600	or shall I put that in a little box for a snack this afternoon	or shall I put that in a little box for a snack this afternoon			question	eng	15	14	1150	Thomas	coord mod pro:sub v pro:dem prep det:art adj n prep det:art n det:dem n	MOT	Mother	Mother	Thomas	48.23096983510955	male	2560.697	2565.108	s	Eng-UK	12	223	15482	15481.0	24949	coord mod BARE v BARE prep AP prep NP NP	or shall I put that in a-little-box for a-snack this-afternoon	little		AP	for XP	no	TALL	or shall I put that in a MASKTOKEN box for a snack this afternoon
9423666	I mean a big box of like	I mean a big box of like			declarative	eng	7	7	862	Thomas	pro:sub v det:art adj n prep co	MOT	Mother	Mother	Thomas	51.16532166984948	male	1794.236	1796.209	s	Eng-UK	12	223	15482	15481.0	24964	BARE v AP prep co	I mean a-big-box of like	big		AP	of XP	no	TALL	I mean a MASKTOKEN box of like
9423992	there was one big sort of tree trunk there wasn't there	there be one big sort of tree trunk there be there			question	eng	16	11	1524	Thomas	pro:exist cop det:num adj n prep n n adv cop adv	MOT	Mother	Mother	Thomas	50.066736483295344	male	3210.7	3212.767	s	Eng-UK	12	223	15482	15481.0	24957	BARE cop AP prep NP adv cop adv	there be one-big-sort of tree-trunk there be there	big		AP	of XP	no	TALL	there was one MASKTOKEN sort of tree trunk there wasn't there
9424093	that's a funny thing to recycle	that a fun thing to recycle			declarative	eng	9	6	375	Thomas	pro:dem det:art adj n inf v	MOT	Mother	Mother	Thomas	52.09963243598431	male	633.488	635.52	s	Eng-UK	12	223	15482	15481.0	24968	BARE AP inf v	that a-fun-thing to recycle	funny		AP	inf	no	TASTY	that's a MASKTOKEN thing to recycle
9424492	there's a little bit of grass under there	there a little bit of grass under there			declarative	eng	9	8	1211	Thomas	pro:exist det:art adj n prep n prep n	MOT	Mother	Mother	Thomas	50.26386578779852	male	2298.299	2300.83	s	Eng-UK	12	223	15482	15481.0	24961	BARE AP prep BARE prep BARE	there a-little-bit of grass under there	little		AP	of XP	no	TALL	there's a MASKTOKEN bit of grass under there
9424504	you were you were trying your best to walk	you be try your good to walk			declarative	eng	10	9	1007	Thomas	pro:per aux part det:poss adj inf v	MOT	Mother	Mother	Thomas	51.06675701759789	male	1856.733	1859.055	s	Eng-UK	12	223	15482	15481.0	24963	BARE aux part det:poss adj inf v	you be try your good to walk	good		adj	inf	no	TOUGH	you were you were trying your MASKTOKEN to walk
9424534	it's a big bag of quavers and it says cheese flavor	it a big bag of quaver and it say cheese flavor			declarative	eng	14	11	1203	Thomas	pro:per det:art adj n prep n coord pro:per v n n	MOT	Mother	Mother	Thomas	48.23096983510955	male	2663.907	2667.413	s	Eng-UK	12	223	15482	15481.0	24949	BARE AP prep BARE coord BARE v NP	it a-big-bag of quaver and it say cheese-flavor	big		AP	of XP	no	TALL	it's a MASKTOKEN bag of quavers and it says cheese flavor
9424568	and it was so funny having this wooden floor	and it be so fun have this wooden floor			declarative	eng	14	9	1010	Thomas	coord pro:per cop adv adj part det:dem adj n	MOT	Mother	Mother	Thomas	51.06675701759789	male	1861.303	1862.871	s	Eng-UK	12	223	15482	15481.0	24963	coord BARE cop adv adj part AP	and it be so fun have this-wooden-floor	funny		adj	gerund	no	TASTY	and it was so MASKTOKEN having this wooden floor
9424587	and here's a nice pot of tea	and here a nice pot of tea			declarative	eng	8	7	687	Thomas	coord pro:exist det:art adj n prep n	MOT	Mother	Mother	Thomas	51.198176553933344	male	1223.152	1224.836	s	Eng-UK	12	223	15482	15481.0	24965	coord BARE AP prep BARE	and here a-nice-pot of tea	nice		AP	of XP	no	SMART	and here's a MASKTOKEN pot of tea
9424882	well actually it would be a good idea to put the swing where it's sposta be once the concrete's in because then when the concrete sets the the legs of the swing will be secure won't they in the concrete	well actual it will be a good idea to put the swing where it suppose be once the concrete in because then when the concrete set the leg of the swing will be secure will they in the concrete			declarative	eng	51	40	45	Thomas	co adv pro:per mod cop det:art adj n inf v det:art n pro:rel pro:per part cop adv det:art adj prep conj adv:tem conj det:art adj n det:art n prep det:art n mod cop adj mod pro:sub prep det:art n	MOT	Mother	Mother	Thomas	50.03388159921148	male	102.286	111.783	s	Eng-UK	12	223	15482	15481.0	24956	co adv BARE mod cop AP inf v NP BARE BARE part cop adv det:art adj prep conj adv:tem conj AP NP prep NP mod cop adj mod BARE prep NP	well actual it will be a-good-idea to put the-swing where it suppose be once the concrete in because then when the-concrete-set the-leg of the-swing will be secure will they in the-concrete	good		AP	inf	no	TOUGH	well actually it would be a MASKTOKEN idea to put the swing where it's sposta be once the concrete's in because then when the concrete sets the the legs of the swing will be secure won't they in the concrete
9426477	very nice to see you	very nice to see you			declarative	eng	5	5	1028	Thomas	adv adj inf v pro:per	MOT	Mother	Mother	Thomas	51.16532166984948	male	2115.909	2116.721	s	Eng-UK	12	223	15482	15481.0	24964	adv adj inf v BARE	very nice to see you	nice		adj	inf	no	SMART	very MASKTOKEN to see you
9426627	and I spent a long time using my hot brush	and I spend a long time use my hot brush			declarative	eng	12	10	1317	Thomas	coord pro:sub v det:art adj n part det:poss adj n	MOT	Mother	Mother	Thomas	48.23096983510955	male	2890.987	2893.959	s	Eng-UK	12	223	15482	15481.0	24949	coord BARE v AP part AP	and I spend a-long-time use my-hot-brush	long		AP	gerund	no	TALL	and I spent a MASKTOKEN time using my hot brush
9426691	I find that hard to believe that they would have something like that on the Tweenies	I find that hard to believe that they will have something like that on the Tweenies			declarative	eng	17	16	1678	Thomas	pro:sub v adv adj inf v comp pro:sub mod v pro:indef prep pro:dem prep det:art n:prop	MOT	Mother	Mother	Thomas	50.066736483295344	male	3543.501	3547.216	s	Eng-UK	12	223	15482	15481.0	24957	BARE v adv adj inf v comp BARE mod v BARE prep BARE prep NP	I find that hard to believe that they will have something like that on the-Tweenies	hard		adj	inf	no	TOUGH	I find that MASKTOKEN to believe that they would have something like that on the Tweenies
9427096	it's only a little bit of cheese isn't it	it only a little bit of cheese be it			question	eng	12	9	1702	Thomas	pro:per adv det:art adj n prep n cop pro:per	MOT	Mother	Mother	Thomas	50.066736483295344	male	3602.472	3605.526	s	Eng-UK	12	223	15482	15481.0	24957	BARE adv AP prep BARE cop BARE	it only a-little-bit of cheese be it	little		AP	of XP	no	TALL	it's only a MASKTOKEN bit of cheese isn't it
9427115	it's not a good place for a for somebody who feels sick	it not a good place for a for somebody who feel sick			declarative	eng	14	12	1224	Thomas	pro:per neg det:art adj n prep det:art prep pro:indef pro:rel v adj	MOT	Mother	Mother	Thomas	51.00104724943017	male	1992.345	1995.445	s	Eng-UK	12	223	15482	15481.0	24960	BARE neg AP prep det:art prep BARE BARE v adj	it not a-good-place for a for somebody who feel sick	good		AP	for XP	no	TOUGH	it's not a MASKTOKEN place for a for somebody who feels sick
9427772	I think we'd better put barriers round these xxx	I think we good put barrier round these			declarative	eng	12	9	1108	Thomas	pro:sub v pro:sub adj part n adv pro:dem	MOT	Mother	Mother	Thomas	51.16532166984948	male	2256.962	2260.538	s	Eng-UK	12	223	15482	15481.0	24964	BARE v BARE adj part BARE adv BARE	I think we good put barrier round these	good		adj	gerund	no	TOUGH	I think we'd MASKTOKEN put barriers round these xxx
9427792	by telling them all these little stories of what you useta do	by tell them all these little story of what you used do			declarative	eng	15	12	1403	Thomas	prep part pro:obj adv det:dem adj n prep pro:int pro:per mod v	MOT	Mother	Mother	Thomas	50.26386578779852	male	2676.651	2680.97	s	Eng-UK	12	223	15482	15481.0	24961	prep part BARE adv AP prep BARE BARE mod v	by tell them all these-little-story of what you used do	little		AP	of XP	no	TALL	by telling them all these MASKTOKEN stories of what you useta do
9427881	apart from them being bad for you teeth	apart from them be bad for you tooth			trail off	eng	10	8	212	Thomas	adv prep pro:obj part adj prep pro:per n	MOT	Mother	Mother	Thomas	50.03388159921148	male	535.467	537.498	s	Eng-UK	12	223	15482	15481.0	24956	adv prep BARE part adj prep NP	apart from them be bad for you-tooth	bad		adj	for XP	no	TOUGH	apart from them being MASKTOKEN for you teeth
9428080	the lighthouse is at Bendincts point because I just read a little bit of the story	the lighthouse be at Bendincts point because I just read a little bit of the story			declarative	eng	18	16	1210	Thomas	det:art n cop prep n:prop n conj pro:sub adv v det:art adj n prep det:art n	MOT	Mother	Mother	Thomas	48.29667960327728	male	3180.978	3183.95	s	Eng-UK	12	223	15482	15481.0	24950	NP cop prep NP conj BARE adv v AP prep NP	the-lighthouse be at Bendincts-point because I just read a-little-bit of the-story	little		AP	of XP	no	TALL	the lighthouse is at Bendincts point because I just read a MASKTOKEN bit of the story
9428286	this looks like a nice piece of yellow cheese	this look like a nice piece of yellow cheese			declarative	eng	10	9	1493	Thomas	pro:dem v conj det:art adj n prep n n	MOT	Mother	Mother	Thomas	49.033861064908926	male	2693.259	2695.303	s	Eng-UK	12	223	15482	15481.0	24952	BARE v conj AP prep NP	this look like a-nice-piece of yellow-cheese	nice		AP	of XP	no	SMART	this looks like a MASKTOKEN piece of yellow cheese
9428825	I don't mean to play that outside	I do mean to play that outside			declarative	eng	8	7	1262	Thomas	pro:sub mod adj prep n pro:rel adv	MOT	Mother	Mother	Thomas	51.06675701759789	male	2284.011	2285.614	s	Eng-UK	12	223	15482	15481.0	24963	BARE mod adj prep BARE BARE adv	I do mean to play that outside	mean		adj	to XP	no	SMART	I don't MASKTOKEN to play that outside
9428849	do you know what would be a really nice job for a pussy cat	do you know what will be a real nice job for a pussy cat			question	eng	17	14	1529	Thomas	mod pro:per v pro:int mod cop det:art adv adj n prep det:art n n	MOT	Mother	Mother	Thomas	49.033861064908926	male	2761.032	2763.412	s	Eng-UK	12	223	15482	15481.0	24952	mod BARE v BARE mod cop det:art adv AP prep NP	do you know what will be a real nice-job for a-pussy-cat	nice		AP	for XP	no	SMART	do you know what would be a really MASKTOKEN job for a pussy cat
9428939	actually you'd be better being the guard	actual you be good be the guard			declarative	eng	12	7	1535	Thomas	adv pro:per aux adj n:gerund det:art n	MOT	Mother	Mother	Thomas	49.033861064908926	male	2770.249	2771.967	s	Eng-UK	12	223	15482	15481.0	24952	adv BARE aux AP:hasGerund NP	actual you be good-be the-guard	good		AP	gerund	no	TOUGH	actually you'd be MASKTOKEN being the guard
9429117	I'm going to put those little bits of pear that are left in a box	I go to put those little bit of pear that be left in a box			declarative	eng	20	15	1453	Thomas	pro:sub part inf v det:dem adj n prep n pro:rel cop adj prep det:art n	MOT	Mother	Mother	Thomas	48.23096983510955	male	3221.178	3223.895	s	Eng-UK	12	223	15482	15481.0	24949	BARE part inf v AP prep BARE BARE cop adj prep NP	I go to put those-little-bit of pear that be left in a-box	little		AP	of XP	no	TALL	I'm going to put those MASKTOKEN bits of pear that are left in a box
9429270	that's very good for tidy up time isn't it	that very good for tidy up time be it			question	eng	12	9	1356	Thomas	pro:dem adv adj prep adj adv n cop pro:per	MOT	Mother	Mother	Thomas	51.00104724943017	male	2243.817	2246.047	s	Eng-UK	12	223	15482	15481.0	24960	BARE adv adj prep adj adv BARE cop BARE	that very good for tidy up time be it	good		adj	for XP	no	TOUGH	that's very MASKTOKEN for tidy up time isn't it
9430184	there's a little bit of green fern there	there a little bit of green fern there			declarative	eng	9	8	1354	Thomas	pro:exist det:art adj n prep n n adv	MOT	Mother	Mother	Thomas	51.06675701759789	male	2460.545	2462.286	s	Eng-UK	12	223	15482	15481.0	24963	BARE AP prep NP adv	there a-little-bit of green-fern there	little		AP	of XP	no	TALL	there's a MASKTOKEN bit of green fern there
9430527	oh not that green one that's got plums	oh not that green one that get plum			declarative	eng	11	8	1641	Thomas	co neg adv adj det:num pro:rel part n	MOT	Mother	Mother	Thomas	49.033861064908926	male	2939.54	2941.734	s	Eng-UK	12	223	15482	15481.0	24952	co neg adv AP part BARE	oh not that green-one-that get plum	green		AP	gerund	no	COLOR	oh not that MASKTOKEN one that's got plums
9431067	it was warm and it was nice to have our tea out	it be warm and it be nice to have our tea out			declarative	eng	16	12	1334	Thomas	pro:per cop adj coord pro:per cop adj inf v det:poss n adv	MOT	Mother	Mother	Thomas	51.16532166984948	male	2693.794	2695.872	s	Eng-UK	12	223	15482	15481.0	24964	BARE cop adj coord BARE cop adj inf v NP adv	it be warm and it be nice to have our-tea out	nice		adj	inf	no	SMART	it was warm and it was MASKTOKEN to have our tea out
9431256	that's a good thing to grate	that a good thing to grate			declarative	eng	7	6	1116	Thomas	pro:dem det:art adj n prep n	MOT	Mother	Mother	Thomas	51.198176553933344	male	1917.287	1918.82	s	Eng-UK	12	223	15482	15481.0	24965	BARE AP prep BARE	that a-good-thing to grate	good		AP	to XP	no	TOUGH	that's a MASKTOKEN thing to grate
9431471	there were lots_of little mice running along	there be lots_of little mouse run along			declarative	eng	10	7	1712	Thomas	pro:exist cop qn adj n part adv	MOT	Mother	Mother	Thomas	49.033861064908926	male	3050.849	3052.904	s	Eng-UK	12	223	15482	15481.0	24952	BARE cop AP part adv	there be lots_of-little-mouse run along	little		AP	gerund	no	TALL	there were lots_of MASKTOKEN mice running along
9431878	what was a cruel thing to say	what be a cruel thing to say			question	eng	9	7	492	Thomas	pro:int cop det:art adj n inf v	MOT	Mother	Mother	Thomas	50.03388159921148	male	1176.872	1178.231	s	Eng-UK	12	223	15482	15481.0	24956	BARE cop AP inf v	what be a-cruel-thing to say	cruel		AP	inf	no	SMART	what was a MASKTOKEN thing to say
9432079	what about that little pair of sandals	what about that little pair of sandal			question	eng	8	7	1502	Thomas	pro:int prep det:dem adj n prep n	MOT	Mother	Mother	Thomas	51.06675701759789	male	2718.037	2720.245	s	Eng-UK	12	223	15482	15481.0	24963	BARE prep AP prep BARE	what about that-little-pair of sandal	little		AP	of XP	no	TALL	what about that MASKTOKEN pair of sandals
9432102	what about that little pair of sandals	what about that little pair of sandal			question	eng	8	7	1504	Thomas	pro:int prep det:dem adj n prep n	MOT	Mother	Mother	Thomas	51.06675701759789	male	2721.084	2723.399	s	Eng-UK	12	223	15482	15481.0	24963	BARE prep AP prep BARE	what about that-little-pair of sandal	little		AP	of XP	no	TALL	what about that MASKTOKEN pair of sandals
9432258	you're better to bake your cake before you put the icing on	you good to bake your cake before you put the icing on			declarative	eng	15	12	1731	Thomas	pro:per adj inf v det:poss n prep pro:per v det:art n adv	MOT	Mother	Mother	Thomas	50.26386578779852	male	3262.366	3265.837	s	Eng-UK	12	223	15482	15481.0	24961	BARE adj inf v NP prep BARE v NP adv	you good to bake your-cake before you put the-icing on	good		adj	inf	no	TOUGH	you're MASKTOKEN to bake your cake before you put the icing on
